0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.879999999999999893e-01	3.250000000000000111e-01	3.750000000000000000e-01	5.410000000000000364e-01	1.170000000000000068e-01	1.170000000000000068e-01	6.650000000000000355e-01	8.920000000000000151e-01	1.469999999999999918e-01	1.239999999999999991e-01	3.750000000000000000e-01	8.920000000000000151e-01	3.750000000000000000e-01	8.920000000000000151e-01	3.750000000000000000e-01	4.879999999999999893e-01	4.879999999999999893e-01	3.750000000000000000e-01	4.879999999999999893e-01	3.750000000000000000e-01	3.750000000000000000e-01	4.879999999999999893e-01	4.879999999999999893e-01	3.750000000000000000e-01	4.879999999999999893e-01	4.879999999999999893e-01	1.469999999999999918e-01	6.647999999999999465e-01	6.650000000000000355e-01	1.469999999999999918e-01	4.209999999999999853e-01	1.469999999999999918e-01	6.647999999999999465e-01	4.209999999999999853e-01	1.170000000000000068e-01	5.110000000000000098e-01	1.469999999999999918e-01	3.709999999999999964e-01	3.709999999999999964e-01	4.040000000000000258e-01	8.669999999999999929e-01	5.010000000000000009e-01	1.469999999999999918e-01	6.650000000000000355e-01	4.879999999999999893e-01	1.469999999999999918e-01	4.879999999999999893e-01	1.670000000000000095e-01	6.647999999999999465e-01	1.170000000000000068e-01	5.110000000000000098e-01
8.920000000000000151e-01	8.920000000000000151e-01	8.920000000000000151e-01	7.990000000000000435e-01	8.860000000000000098e-01	8.139999999999999458e-01	8.359999999999999654e-01	9.070000000000000284e-01	9.070000000000000284e-01	8.469999999999999751e-01	0.000000000000000000e+00	8.790000000000000036e-01	8.719999999999999973e-01	8.139999999999999458e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	8.139999999999999458e-01	7.990000000000000435e-01	7.990000000000000435e-01	8.139999999999999458e-01	7.990000000000000435e-01	8.139999999999999458e-01	8.139999999999999458e-01	7.990000000000000435e-01	7.990000000000000435e-01	8.139999999999999458e-01	7.990000000000000435e-01	7.990000000000000435e-01	8.790000000000000036e-01	8.466000000000000192e-01	8.469999999999999751e-01	8.790000000000000036e-01	8.405000000000000249e-01	8.790000000000000036e-01	8.466000000000000192e-01	8.405000000000000249e-01	9.070000000000000284e-01	8.239999999999999547e-01	8.790000000000000036e-01	7.690000000000000169e-01	7.690000000000000169e-01	7.610000000000000098e-01	5.410000000000000364e-01	7.510000000000000009e-01	8.790000000000000036e-01	8.469999999999999751e-01	7.990000000000000435e-01	8.790000000000000036e-01	7.990000000000000435e-01	8.669999999999999929e-01	8.466000000000000192e-01	9.070000000000000284e-01	8.239999999999999547e-01
3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	4.670000000000000262e-01	0.000000000000000000e+00	4.329999999999999960e-01	4.209999999999999853e-01	4.209999999999999853e-01	8.289999999999999591e-01	8.139999999999999458e-01	3.980000000000000204e-01	3.970000000000000195e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	3.980000000000000204e-01	8.288999999999999702e-01	8.289999999999999591e-01	3.980000000000000204e-01	4.423000000000000265e-01	3.980000000000000204e-01	8.288999999999999702e-01	4.423000000000000265e-01	4.209999999999999853e-01	4.670000000000000262e-01	3.980000000000000204e-01	2.129999999999999949e-01	2.129999999999999949e-01	3.370000000000000218e-01	8.279999999999999583e-01	5.340000000000000302e-01	3.980000000000000204e-01	8.289999999999999591e-01	3.750000000000000000e-01	3.980000000000000204e-01	3.750000000000000000e-01	3.739999999999999991e-01	8.288999999999999702e-01	4.209999999999999853e-01	4.670000000000000262e-01
4.879999999999999893e-01	4.879999999999999893e-01	4.879999999999999893e-01	0.000000000000000000e+00	6.029999999999999805e-01	3.750000000000000000e-01	1.849999999999999978e-01	4.249999999999999889e-01	4.249999999999999889e-01	8.599999999999999867e-01	7.990000000000000435e-01	4.729999999999999760e-01	5.739999999999999547e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.729999999999999760e-01	8.604000000000000536e-01	8.599999999999999867e-01	4.729999999999999760e-01	2.720000000000000195e-01	4.729999999999999760e-01	8.604000000000000536e-01	2.720000000000000195e-01	4.249999999999999889e-01	4.020000000000000240e-01	4.729999999999999760e-01	3.119999999999999996e-01	3.119999999999999996e-01	3.950000000000000178e-01	8.319999999999999618e-01	6.039999999999999813e-01	4.729999999999999760e-01	8.599999999999999867e-01	0.000000000000000000e+00	4.729999999999999760e-01	0.000000000000000000e+00	4.749999999999999778e-01	8.604000000000000536e-01	4.249999999999999889e-01	4.020000000000000240e-01
4.879999999999999893e-01	4.879999999999999893e-01	4.879999999999999893e-01	0.000000000000000000e+00	6.029999999999999805e-01	3.750000000000000000e-01	1.849999999999999978e-01	4.249999999999999889e-01	4.249999999999999889e-01	8.599999999999999867e-01	7.990000000000000435e-01	4.729999999999999760e-01	5.739999999999999547e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.729999999999999760e-01	8.604000000000000536e-01	8.599999999999999867e-01	4.729999999999999760e-01	2.720000000000000195e-01	4.729999999999999760e-01	8.604000000000000536e-01	2.720000000000000195e-01	4.249999999999999889e-01	4.020000000000000240e-01	4.729999999999999760e-01	3.119999999999999996e-01	3.119999999999999996e-01	3.950000000000000178e-01	8.319999999999999618e-01	6.039999999999999813e-01	4.729999999999999760e-01	8.599999999999999867e-01	0.000000000000000000e+00	4.729999999999999760e-01	0.000000000000000000e+00	4.749999999999999778e-01	8.604000000000000536e-01	4.249999999999999889e-01	4.020000000000000240e-01
3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	4.670000000000000262e-01	0.000000000000000000e+00	4.329999999999999960e-01	4.209999999999999853e-01	4.209999999999999853e-01	8.289999999999999591e-01	8.139999999999999458e-01	3.980000000000000204e-01	3.970000000000000195e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	3.980000000000000204e-01	8.288999999999999702e-01	8.289999999999999591e-01	3.980000000000000204e-01	4.423000000000000265e-01	3.980000000000000204e-01	8.288999999999999702e-01	4.423000000000000265e-01	4.209999999999999853e-01	4.670000000000000262e-01	3.980000000000000204e-01	2.129999999999999949e-01	2.129999999999999949e-01	3.370000000000000218e-01	8.279999999999999583e-01	5.340000000000000302e-01	3.980000000000000204e-01	8.289999999999999591e-01	3.750000000000000000e-01	3.980000000000000204e-01	3.750000000000000000e-01	3.739999999999999991e-01	8.288999999999999702e-01	4.209999999999999853e-01	4.670000000000000262e-01
4.879999999999999893e-01	4.879999999999999893e-01	4.879999999999999893e-01	0.000000000000000000e+00	6.029999999999999805e-01	3.750000000000000000e-01	1.849999999999999978e-01	4.249999999999999889e-01	4.249999999999999889e-01	8.599999999999999867e-01	7.990000000000000435e-01	4.729999999999999760e-01	5.739999999999999547e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.729999999999999760e-01	8.604000000000000536e-01	8.599999999999999867e-01	4.729999999999999760e-01	2.720000000000000195e-01	4.729999999999999760e-01	8.604000000000000536e-01	2.720000000000000195e-01	4.249999999999999889e-01	4.020000000000000240e-01	4.729999999999999760e-01	3.119999999999999996e-01	3.119999999999999996e-01	3.950000000000000178e-01	8.319999999999999618e-01	6.039999999999999813e-01	4.729999999999999760e-01	8.599999999999999867e-01	0.000000000000000000e+00	4.729999999999999760e-01	0.000000000000000000e+00	4.749999999999999778e-01	8.604000000000000536e-01	4.249999999999999889e-01	4.020000000000000240e-01
3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	4.670000000000000262e-01	0.000000000000000000e+00	4.329999999999999960e-01	4.209999999999999853e-01	4.209999999999999853e-01	8.289999999999999591e-01	8.139999999999999458e-01	3.980000000000000204e-01	3.970000000000000195e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	3.980000000000000204e-01	8.288999999999999702e-01	8.289999999999999591e-01	3.980000000000000204e-01	4.423000000000000265e-01	3.980000000000000204e-01	8.288999999999999702e-01	4.423000000000000265e-01	4.209999999999999853e-01	4.670000000000000262e-01	3.980000000000000204e-01	2.129999999999999949e-01	2.129999999999999949e-01	3.370000000000000218e-01	8.279999999999999583e-01	5.340000000000000302e-01	3.980000000000000204e-01	8.289999999999999591e-01	3.750000000000000000e-01	3.980000000000000204e-01	3.750000000000000000e-01	3.739999999999999991e-01	8.288999999999999702e-01	4.209999999999999853e-01	4.670000000000000262e-01
3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	4.670000000000000262e-01	0.000000000000000000e+00	4.329999999999999960e-01	4.209999999999999853e-01	4.209999999999999853e-01	8.289999999999999591e-01	8.139999999999999458e-01	3.980000000000000204e-01	3.970000000000000195e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	3.980000000000000204e-01	8.288999999999999702e-01	8.289999999999999591e-01	3.980000000000000204e-01	4.423000000000000265e-01	3.980000000000000204e-01	8.288999999999999702e-01	4.423000000000000265e-01	4.209999999999999853e-01	4.670000000000000262e-01	3.980000000000000204e-01	2.129999999999999949e-01	2.129999999999999949e-01	3.370000000000000218e-01	8.279999999999999583e-01	5.340000000000000302e-01	3.980000000000000204e-01	8.289999999999999591e-01	3.750000000000000000e-01	3.980000000000000204e-01	3.750000000000000000e-01	3.739999999999999991e-01	8.288999999999999702e-01	4.209999999999999853e-01	4.670000000000000262e-01
4.879999999999999893e-01	4.879999999999999893e-01	4.879999999999999893e-01	0.000000000000000000e+00	6.029999999999999805e-01	3.750000000000000000e-01	1.849999999999999978e-01	4.249999999999999889e-01	4.249999999999999889e-01	8.599999999999999867e-01	7.990000000000000435e-01	4.729999999999999760e-01	5.739999999999999547e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.729999999999999760e-01	8.604000000000000536e-01	8.599999999999999867e-01	4.729999999999999760e-01	2.720000000000000195e-01	4.729999999999999760e-01	8.604000000000000536e-01	2.720000000000000195e-01	4.249999999999999889e-01	4.020000000000000240e-01	4.729999999999999760e-01	3.119999999999999996e-01	3.119999999999999996e-01	3.950000000000000178e-01	8.319999999999999618e-01	6.039999999999999813e-01	4.729999999999999760e-01	8.599999999999999867e-01	0.000000000000000000e+00	4.729999999999999760e-01	0.000000000000000000e+00	4.749999999999999778e-01	8.604000000000000536e-01	4.249999999999999889e-01	4.020000000000000240e-01
4.879999999999999893e-01	4.879999999999999893e-01	4.879999999999999893e-01	0.000000000000000000e+00	6.029999999999999805e-01	3.750000000000000000e-01	1.849999999999999978e-01	4.249999999999999889e-01	4.249999999999999889e-01	8.599999999999999867e-01	7.990000000000000435e-01	4.729999999999999760e-01	5.739999999999999547e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.729999999999999760e-01	8.604000000000000536e-01	8.599999999999999867e-01	4.729999999999999760e-01	2.720000000000000195e-01	4.729999999999999760e-01	8.604000000000000536e-01	2.720000000000000195e-01	4.249999999999999889e-01	4.020000000000000240e-01	4.729999999999999760e-01	3.119999999999999996e-01	3.119999999999999996e-01	3.950000000000000178e-01	8.319999999999999618e-01	6.039999999999999813e-01	4.729999999999999760e-01	8.599999999999999867e-01	0.000000000000000000e+00	4.729999999999999760e-01	0.000000000000000000e+00	4.749999999999999778e-01	8.604000000000000536e-01	4.249999999999999889e-01	4.020000000000000240e-01
3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	3.750000000000000000e-01	4.670000000000000262e-01	0.000000000000000000e+00	4.329999999999999960e-01	4.209999999999999853e-01	4.209999999999999853e-01	8.289999999999999591e-01	8.139999999999999458e-01	3.980000000000000204e-01	3.970000000000000195e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	8.139999999999999458e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	3.980000000000000204e-01	8.288999999999999702e-01	8.289999999999999591e-01	3.980000000000000204e-01	4.423000000000000265e-01	3.980000000000000204e-01	8.288999999999999702e-01	4.423000000000000265e-01	4.209999999999999853e-01	4.670000000000000262e-01	3.980000000000000204e-01	2.129999999999999949e-01	2.129999999999999949e-01	3.370000000000000218e-01	8.279999999999999583e-01	5.340000000000000302e-01	3.980000000000000204e-01	8.289999999999999591e-01	3.750000000000000000e-01	3.980000000000000204e-01	3.750000000000000000e-01	3.739999999999999991e-01	8.288999999999999702e-01	4.209999999999999853e-01	4.670000000000000262e-01
4.879999999999999893e-01	4.879999999999999893e-01	4.879999999999999893e-01	0.000000000000000000e+00	6.029999999999999805e-01	3.750000000000000000e-01	1.849999999999999978e-01	4.249999999999999889e-01	4.249999999999999889e-01	8.599999999999999867e-01	7.990000000000000435e-01	4.729999999999999760e-01	5.739999999999999547e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.729999999999999760e-01	8.604000000000000536e-01	8.599999999999999867e-01	4.729999999999999760e-01	2.720000000000000195e-01	4.729999999999999760e-01	8.604000000000000536e-01	2.720000000000000195e-01	4.249999999999999889e-01	4.020000000000000240e-01	4.729999999999999760e-01	3.119999999999999996e-01	3.119999999999999996e-01	3.950000000000000178e-01	8.319999999999999618e-01	6.039999999999999813e-01	4.729999999999999760e-01	8.599999999999999867e-01	0.000000000000000000e+00	4.729999999999999760e-01	0.000000000000000000e+00	4.749999999999999778e-01	8.604000000000000536e-01	4.249999999999999889e-01	4.020000000000000240e-01
4.879999999999999893e-01	4.879999999999999893e-01	4.879999999999999893e-01	0.000000000000000000e+00	6.029999999999999805e-01	3.750000000000000000e-01	1.849999999999999978e-01	4.249999999999999889e-01	4.249999999999999889e-01	8.599999999999999867e-01	7.990000000000000435e-01	4.729999999999999760e-01	5.739999999999999547e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	7.990000000000000435e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	3.750000000000000000e-01	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.750000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.729999999999999760e-01	8.604000000000000536e-01	8.599999999999999867e-01	4.729999999999999760e-01	2.720000000000000195e-01	4.729999999999999760e-01	8.604000000000000536e-01	2.720000000000000195e-01	4.249999999999999889e-01	4.020000000000000240e-01	4.729999999999999760e-01	3.119999999999999996e-01	3.119999999999999996e-01	3.950000000000000178e-01	8.319999999999999618e-01	6.039999999999999813e-01	4.729999999999999760e-01	8.599999999999999867e-01	0.000000000000000000e+00	4.729999999999999760e-01	0.000000000000000000e+00	4.749999999999999778e-01	8.604000000000000536e-01	4.249999999999999889e-01	4.020000000000000240e-01
1.469999999999999918e-01	1.469999999999999918e-01	1.469999999999999918e-01	4.729999999999999760e-01	2.200000000000000011e-01	3.980000000000000204e-01	4.929999999999999938e-01	2.389999999999999902e-01	2.389999999999999902e-01	6.520000000000000240e-01	8.790000000000000036e-01	0.000000000000000000e+00	2.169999999999999984e-01	3.980000000000000204e-01	8.790000000000000036e-01	3.980000000000000204e-01	8.790000000000000036e-01	3.980000000000000204e-01	4.729999999999999760e-01	4.729999999999999760e-01	3.980000000000000204e-01	4.729999999999999760e-01	3.980000000000000204e-01	3.980000000000000204e-01	4.729999999999999760e-01	4.729999999999999760e-01	3.980000000000000204e-01	4.729999999999999760e-01	4.729999999999999760e-01	0.000000000000000000e+00	6.518000000000000460e-01	6.520000000000000240e-01	0.000000000000000000e+00	4.104999999999999760e-01	0.000000000000000000e+00	6.518000000000000460e-01	4.104999999999999760e-01	2.389999999999999902e-01	4.099999999999999756e-01	0.000000000000000000e+00	3.479999999999999760e-01	3.479999999999999760e-01	4.339999999999999969e-01	8.529999999999999805e-01	5.090000000000000080e-01	0.000000000000000000e+00	6.520000000000000240e-01	4.729999999999999760e-01	0.000000000000000000e+00	4.729999999999999760e-01	5.299999999999999850e-02	6.518000000000000460e-01	2.389999999999999902e-01	4.099999999999999756e-01
6.647999999999999465e-01	6.647999999999999465e-01	6.647999999999999465e-01	8.605000000000000426e-01	6.713000000000000078e-01	8.288999999999999702e-01	8.118999999999999551e-01	6.911000000000000476e-01	6.911000000000000476e-01	0.000000000000000000e+00	8.466000000000000192e-01	6.518000000000000460e-01	6.899999999999999467e-01	8.288999999999999702e-01	8.466000000000000192e-01	8.288999999999999702e-01	8.466000000000000192e-01	8.288999999999999702e-01	8.604000000000000536e-01	8.604000000000000536e-01	8.288999999999999702e-01	8.604000000000000536e-01	8.288999999999999702e-01	8.288999999999999702e-01	8.604000000000000536e-01	8.604000000000000536e-01	8.288999999999999702e-01	8.604000000000000536e-01	8.604000000000000536e-01	6.518000000000000460e-01	0.000000000000000000e+00	0.000000000000000000e+00	6.518000000000000460e-01	8.265000000000000124e-01	6.518000000000000460e-01	0.000000000000000000e+00	8.265000000000000124e-01	6.911000000000000476e-01	7.814999999999999725e-01	6.518000000000000460e-01	8.234000000000000208e-01	8.234000000000000208e-01	8.276000000000000023e-01	8.215000000000000080e-01	7.959000000000000519e-01	6.518000000000000460e-01	0.000000000000000000e+00	8.604000000000000536e-01	6.518000000000000460e-01	8.605000000000000426e-01	6.902000000000000357e-01	0.000000000000000000e+00	6.911000000000000476e-01	7.814999999999999725e-01
6.650000000000000355e-01	6.650000000000000355e-01	6.650000000000000355e-01	8.609999999999999876e-01	6.710000000000000409e-01	8.289999999999999591e-01	8.120000000000000551e-01	6.909999999999999476e-01	6.909999999999999476e-01	0.000000000000000000e+00	8.469999999999999751e-01	6.520000000000000240e-01	6.899999999999999467e-01	8.289999999999999591e-01	8.469999999999999751e-01	8.289999999999999591e-01	8.469999999999999751e-01	8.289999999999999591e-01	8.599999999999999867e-01	8.599999999999999867e-01	8.289999999999999591e-01	8.599999999999999867e-01	8.289999999999999591e-01	8.289999999999999591e-01	8.599999999999999867e-01	8.599999999999999867e-01	8.289999999999999591e-01	8.599999999999999867e-01	8.599999999999999867e-01	6.520000000000000240e-01	0.000000000000000000e+00	0.000000000000000000e+00	6.520000000000000240e-01	8.265000000000000124e-01	6.520000000000000240e-01	0.000000000000000000e+00	8.265000000000000124e-01	6.909999999999999476e-01	7.820000000000000284e-01	6.520000000000000240e-01	8.229999999999999538e-01	8.229999999999999538e-01	8.279999999999999583e-01	8.219999999999999529e-01	7.960000000000000409e-01	6.520000000000000240e-01	0.000000000000000000e+00	8.599999999999999867e-01	6.520000000000000240e-01	8.609999999999999876e-01	6.899999999999999467e-01	0.000000000000000000e+00	6.909999999999999476e-01	7.820000000000000284e-01
1.469999999999999918e-01	1.469999999999999918e-01	1.469999999999999918e-01	4.729999999999999760e-01	2.200000000000000011e-01	3.980000000000000204e-01	4.929999999999999938e-01	2.389999999999999902e-01	2.389999999999999902e-01	6.520000000000000240e-01	8.790000000000000036e-01	0.000000000000000000e+00	2.169999999999999984e-01	3.980000000000000204e-01	8.790000000000000036e-01	3.980000000000000204e-01	8.790000000000000036e-01	3.980000000000000204e-01	4.729999999999999760e-01	4.729999999999999760e-01	3.980000000000000204e-01	4.729999999999999760e-01	3.980000000000000204e-01	3.980000000000000204e-01	4.729999999999999760e-01	4.729999999999999760e-01	3.980000000000000204e-01	4.729999999999999760e-01	4.729999999999999760e-01	0.000000000000000000e+00	6.518000000000000460e-01	6.520000000000000240e-01	0.000000000000000000e+00	4.104999999999999760e-01	0.000000000000000000e+00	6.518000000000000460e-01	4.104999999999999760e-01	2.389999999999999902e-01	4.099999999999999756e-01	0.000000000000000000e+00	3.479999999999999760e-01	3.479999999999999760e-01	4.339999999999999969e-01	8.529999999999999805e-01	5.090000000000000080e-01	0.000000000000000000e+00	6.520000000000000240e-01	4.729999999999999760e-01	0.000000000000000000e+00	4.729999999999999760e-01	5.299999999999999850e-02	6.518000000000000460e-01	2.389999999999999902e-01	4.099999999999999756e-01
